tweet,clean_tweet,label,
Fans perempuan dari Argentina yang buka-bukaan di tribune stadion final Piala Dunia 2022 sempat dispekulasikan bakal kena sanksi berat. Ini kabar teranyarnya! #juaraboladunia    https://t.co/J1Am4hoM6Z,fan perempuan dari argentina yang buka bukaan di tribune stadion final piala dunia 2022 sempat dispekulasikan bakal kena sanksi berat ini kabar teranyarnya juaraboladunia ,-1,
Viral selebrasi pamer payudara fans Argentina di Piala Dunia 2022. Kecenderungan memamerkan area privat di tempat umum sering dikaitkan dengan ekshibisionisme.   https://t.co/DqsOrTqUwt,viral selebrasi pamer payudara fan argentina di piala dunia 2022 kecenderungan memamerkan area privat di tempat umum sering dikaitkan dengan ekshibisionisme ,-1,
"Berhasil membawa piala kemenangan di Piala Dunia 2022, Lionel Messi merayakan dengan makan malam bersama tim Argentina. Ini menu yang dinikmati.   https://t.co/WZEUWFtZhX",berhasil membawa piala kemenangan di piala dunia 2022 lionel messi merayakan dengan makan malam bersama tim argentina ini menu yang dinikmati ,1,
"Raja Salman-MbS ke Emir Qatar soal Piala Dunia 2022: Selamat, Sukses  https://t.co/MiiEHbjejM",raja salman mbs ke emir qatar soal piala dunia 2022 selamat sukses ,1,
"Menyumbang 3 goal untuk Perancis di Final Piala Dunia 2022, berikut fakta dari Kylian Mbappe yang mendapat gelar top score di Piala Dunia 2022ðŸ¤©  #IndiHome #FIFAWorldCup  https://t.co/mrl8F0gywb",menyumbang 3 goal untuk perancis di final piala dunia 2022 berikut fakta dari kylian mbappe yang mendapat gelar top score di piala dunia 2022 indihome fifaworldcup ,1,
FOTO: Momen Argentina Rayakan Gelar Juara Piala Dunia 2022  https://t.co/4PB35lTr9B,foto momen argentina rayakan gelar juara piala dunia 2022 ,1,
Presiden Jokowi Lebih Memilih Nonton Persib vs Persis Dibanding Final Piala Dunia 2022   https://t.co/66EnTUzwMc,presiden jokowi lebih memilih menonton persib vs persis dibanding final piala dunia 2022 ,0,
"Argentina Juara Piala Dunia 2022, Bagaimana Ranking FIFA Terkini, Argentina danamp; Brasil Selisih 2 Poin  https://t.co/q0rk3qyT6N",argentina juara piala dunia 2022 bagaimana ranking fifa terkini argentina danamp brasil selisih 2 poin ,1,
"Sosok Antonela Roccuzzo menjadi sorotan pada final Piala Dunia 2022. Ternyata, istri dari Messi ini bukan orang sembarangan. Berikut pekerjaan yang ia lakukan.   https://t.co/qqsPwa20TV",sosok antonela roccuzzo menjadi sorotan pada final piala dunia 2022 ternyata istri dari messi ini bukan orang sembarangan berikut pekerjaan yang dia lakukan ,0,
"VIDEO: Raih Peringkat 3 Piala Dunia 2022, Timnas Kroasia Disambut Meriah Warganya  https://t.co/Tjdz06XhgE",video raih peringkat 3 piala dunia 2022 timnas kroasia disambut meriah warganya ,1,
Fans perempuan dari Argentina yang buka-bukaan di tribune stadion final Piala Dunia 2022 sempat dispekulasikan bakal kena sanksi berat. Ini kabar teranyarnya! #juaraboladunia    https://t.co/kAAqUg8n6w,fan perempuan dari argentina yang buka bukaan di tribune stadion final piala dunia 2022 sempat dispekulasikan bakal kena sanksi berat ini kabar teranyarnya juaraboladunia ,-1,
Fans perempuan dari Argentina yang buka-bukaan di tribune stadion final Piala Dunia 2022 sempat dispekulasikan bakal kena sanksi berat. Ini kabar teranyarnya! #juaraboladunia    https://t.co/H9aJoDtsiN,fan perempuan dari argentina yang buka bukaan di tribune stadion final piala dunia 2022 sempat dispekulasikan bakal kena sanksi berat ini kabar teranyarnya juaraboladunia ,-1,
"@FaktaSepakbola Dan paling gampang di prediksi piala dunia tahun 2022 ini. Dari fase grup &amp; 16 besar pun sudah bisa ditebak mana juaranya, bahkan sebelum dimulai nya piala dunia pun para pengamat bola bisa menebak nebak siapa yg bakal juara piala dunia 2022 ini. Karena Qatar &amp; messi sudah ðŸ¤",faktasepakbola dan paling gampang di prediksi piala dunia tahun 2022 ini dari fase grup 16 besar pun sudah bisa ditebak mana juaranya bahkan sebelum dimulai nya piala dunia pun para pengamat bola bisa menebak nebak siapa yang bakal juara piala dunia 2022 ini karena qatar messi sudah ,0,
Skuad timnas Prancis mendapat sambutan hangat dari publik negaranya kendati gagal meraih gelar juara Piala Dunia 2022.  https://t.co/mnTgbeyfXz,skuad timnas prancis mendapat sambutan hangat dari publik negaranya kendati gagal meraih gelar juara piala dunia 2022 ,1,
"Percaya atau Tidak, Argentina Juara Piala Dunia 2022 Karena Jimat Gelang Merah yang Pernah Dipakai Cristian Gonzales! #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/ZcswQrpUpf",percaya atau tidak argentina juara piala dunia 2022 karena jimat gelang merah yang pernah dipakai cristian gonzales emtekworldcup2022 bolanetworldcup2022 pialadunia pialadunia2022 ,-1,
"Paspalum vaginalum atau paspalum pantai sering dijadikan rumput lapangan sepak bola. Jenis rumput ini tampak tangguh, bahkan saat digunakan pada ajang Piala Dunia 2022 di Qatar.  https://t.co/PtUzmX0syp",paspalum vaginalum atau paspalum pantai sering dijadikan rumput lapangan sepak bola jenis rumput ini tampak tangguh bahkan saat digunakan pada ajang piala dunia 2022 di qatar ,1,
Alexis Mac Allister auto jadi rebutan banyak klub usai gemilang di Qatar. Brighton ketar-ketir gak tuh.  #EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia   https://t.co/QVwwhou5b9,alexis mac allister auto jadi rebutan banyak klub usai gemilang di qatar brighton ketar ketir enggak tuh emtekworldcup2022 bolacomworldcup2022 pialadunia2022 pialadunia ,0,
"Penampilan Emiliano Martinez selama Piala Dunia 2022 telah membuka spekulasi dirinya cabut dari Aston Villa, untuk klub yang lebih besar.  #AstonVilla #EPL #Transfer   https://t.co/HGpEu9LZC7",penampilan emiliano martinez selama piala dunia 2022 telah membuka spekulasi dirinya cabut dari aston villa untuk klub yang lebih besar astonvilla epl transfer ,-1,
"#SahabatBawaslu , gegap gempita final Piala Dunia 2022 antara Argentina vs Prancis dimanfaatkan oleh Panwaslu Kecamatan Mranggen untuk melakukan sosialisasi dan Nonton bareng di Pondok Pesantren Induk Ibrohimiyah bersama Gus Lukman dan Gus Afif selaku pengasuh Pesantren ....  https://t.co/rov2XMVQ3l",sahabatbawaslu gegap gempita final piala dunia 2022 antara argentina vs prancis dimanfaatkan oleh panwaslu kecamatan mranggen untuk melakukan sosialisasi dan menonton bareng di pondok pesantren induk ibrohimiyah bersama gus lukman dan gus afif selaku pengasuh pesantren ,1,
"Euforia Piala Dunia 2022 sudah tuntas, kini pusat perhatian wajib menuju perjuangan timnas Indonesia pada Piala AFF 2022.  Yuk intip jadwal bermain skuad asuhan Shin Tae-yong selengkapnya...ðŸ‡®ðŸ‡©ðŸ¦…ðŸ’ª  https://t.co/iK9doMcoo0",euforia piala dunia 2022 sudah tuntas kini pusat perhatian wajib menuju perjuangan timnas indonesia pada piala aff 2022 yuk intip jadwal bermain skuad asuhan shin tae yong selengkapnya ,0,
Viral selebrasi pamer payudara fans Argentina di Piala Dunia 2022. Kecenderungan memamerkan area privat di tempat umum sering dikaitkan dengan ekshibisionisme.   https://t.co/xyRb8U6Us5,viral selebrasi pamer payudara fan argentina di piala dunia 2022 kecenderungan memamerkan area privat di tempat umum sering dikaitkan dengan ekshibisionisme ,-1,
"Berita Bola Terkini Nova88 Indonesia Klik  https://t.co/VsbRjz8w7o : Argentina Juara Piala Dunia 2022, Suarez Langsung Telepon Messi  https://t.co/byHJNVyapc  https://t.co/TdB2w8XkGF",berita bola terkini nova88 indonesia klik argentina juara piala dunia 2022 suarez langsung telepon messi ,1,
"#BHsukan Pasukan Argentina dan trofi Piala Dunia yang dimenangi mereka buat kali ketiga di Doha, Qatar pada Ahad selamat mendarat di Buenos Aires selepas mengharungi perjalanan lebih 21 jam    https://t.co/ygRdsERlkm #PialaDunia2022 #Qatar2022 #Fifa2022",bhsukan pasukan argentina dan trofi piala dunia yang dimenangi mereka buat kali ketiga di doha qatar pada ahad selamat mendarat di buenos aires selepas mengharungi perjalanan lebih 21 jam pialadunia2022 qatar2022 fifa2022 ,1,
"Wonderkid Argentina, Julian Alvarez bersinar di Piala Dunia 2022. Berkat penampilannya yang apik ia berhasil membawa La Albiceleste meraih gelar juara untuk kali ketiga.   https://t.co/MLSny3PVhT",wonderkid argentina julian alvarez bersinar di piala dunia 2022 berkat penampilannya yang apik dia berhasil membawa lah albiceleste meraih gelar juara untuk kali ketiga ,1,
Pecah!!! Nonton Bareng Teroooss di Jakarta Jadi Saksi Messi Angkat Trofi Piala Dunia Qatar 2022  https://t.co/uHRI2RvyLZ,pecah menonton bareng teroooss di jakarta jadi saksi messi angkat trofi piala dunia qatar 2022 ,1,
"3 Bintang Piala Dunia 2022 Cenderung Merapat ke Liverpool, Bek Tangguh Kroasia Idamkan The Reds  #Liverpool #JoskoGvardiol #JudeBellingham #SofyanAmrabat #Kroasia #CodyGakpo #PialaDunia2022     https://t.co/RbBHH2YwyX via @Tribun_Kaltara",3 bintang piala dunia 2022 cenderung merapat ke liverpool bek tangguh kroasia idamkan the reds liverpool joskogvardiol judebellingham sofyanamrabat kroasia codygakpo pialadunia2022 via tribun_kaltara ,1,
Salam Santun #SahabatBahari Nge pantun dulu yuk! Edisi spesial Piala Dunia 2022 gaes. Silahkan disimak dan bales di kolom komentar! ðŸ¤—ðŸŸ #KKPAccelerate #KKPGOID #SAKTIWAHYUTRENGGONO #MENTERIKKP  https://t.co/GXYzViw8Lu,salam santun sahabatbahari nge pantun dulu yuk edisi spesial piala dunia 2022 gaes silakan disimak dan balas di kolom komentar kkpaccelerate kkpgoid saktiwahyutrenggono menterikkp ,1,
Komentar Kylian Mbappe Pasca Prancis Gagal Menangkan Piala Dunia 2022  https://t.co/wBUB0WcFE2  https://t.co/vhsLEVaDM8,komentar kylian mbappe pasca prancis gagal menangkan piala dunia 2022 ,0,
7 Negara yang Tampil Mengecewakan di Piala Dunia 2022  https://t.co/neisz7hF3L  https://t.co/sm0hVca0Tn,7 negara yang tampil mengecewakan di piala dunia 2022 ,-1,
Menpora dan Erick Thohir temui Presiden FIFA di Qatar untuk bahas Piala Dunia U-20 2023.  #EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia   https://t.co/dLUYrlaCtw,menpora dan erick thohir temui presiden fifa di qatar untuk bahas piala dunia untuk 20 2023 emtekworldcup2022 bolacomworldcup2022 pialadunia2022 pialadunia ,0,
"8ï¸âƒ£ pemain menjadi buruan jelang dibukanya bursa transfer Januari 2023 usai penampilan mengesankan di Piala Dunia 2022.  Ada nama Jude Bellingham, Enzo Fernandez, hingga Josko Gvardiol. ðŸ‘€   https://t.co/dz1fZGwytW",8 pemain menjadi buruan jelang dibukanya bursa transfer januari 2023 usai penampilan mengesankan di piala dunia 2022 ada nama jude bellingham enzo fernandez hingga josko gvardiol ,1,
Argentina diperkirakan akan naik di peringkat FIFA usai juara Piala Dunia 2022. Tapi diperkirakan sukses itu belum cukup untuk menggeser Brasil di puncak. Ini alasannya. #juaraboladunia    https://t.co/cKXy6Fi6He,argentina diperkirakan akan naik di peringkat fifa usai juara piala dunia 2022 tapi diperkirakan sukses itu belum cukup untuk menggeser brasil di puncak ini alasannya juaraboladunia ,1,
Viral selebrasi pamer payudara fans Argentina di Piala Dunia 2022. Kecenderungan memamerkan area privat di tempat umum sering dikaitkan dengan ekshibisionisme.   https://t.co/wlNV0glrUh,viral selebrasi pamer payudara fan argentina di piala dunia 2022 kecenderungan memamerkan area privat di tempat umum sering dikaitkan dengan ekshibisionisme ,-1,
"Kiper Argentina, Emiliano Martinez, beberkan alasan lakukan selebrasi nyeleneh saat raih penghargaan Kiper Terbaik Piala Dunia 2022. #kumparanBOLA  https://t.co/v2nFRHNO3E",kiper argentina emiliano martinez beberkan alasan lakukan selebrasi nyeleneh saat raih penghargaan kiper terbaik piala dunia 2022 kumparanbola ,1,
Akun instagram Messi hujan followers sejak kemenanganny di Piala Dunia 2022 di Qatar. #focus #messi #news #newsflash  https://t.co/HPblHYX7If,akun instagram messi hujan followers sejak kemenanganny di piala dunia 2022 di qatar focus messi news newsflash ,1,
"Dengan berakhirnya Piala Dunia Qatar 2022, berakhir pula World Cup Fantasy League tata.tengah  Berikut klasemen final liganya:  https://t.co/PChwHCuiAZ",dengan berakhirnya piala dunia qatar 2022 berakhir pula world cup fantasy league tata tengah berikut klasemen final liganya ,0,
"Peniaga gawang pasukan bolasepak Piala Dunia 2022 baru-baru ini, Emiliano Damien Martinez ialah penjaga gawang terbaik Argentina semenjak Ubaldo Fillol dan Nery Pompido.",peniaga gawang pasukan bolasepak piala dunia 2022 baru baru ini emiliano damien martinez ialah penjaga gawang terbaik argentina semenjak ubaldo fillol dan nery pompido ,1,
Sudah hal yang umum jika banyak orang yang menjadikan momen Piala Dunia 2022 sebagai ajang judi bola.    https://t.co/EfJsptXkJJ,sudah hal yang umum jika banyak orang yang menjadikan momen piala dunia 2022 sebagai ajang judi bola ,-1,
"Berhasil membawa piala kemenangan di Piala Dunia 2022, Lionel Messi merayakan dengan makan malam bersama tim Argentina. Ini menu yang dinikmati.   https://t.co/BlsTzSzpy7",berhasil membawa piala kemenangan di piala dunia 2022 lionel messi merayakan dengan makan malam bersama tim argentina ini menu yang dinikmati ,1,
"Wow the power of data. Simulasi atau prediksnya EA Sports benar-benar jaya, jaya, jaya, jaya!   Meski untuk prediksi runner-up, top skor, pemain terbaik &amp; lain-lainnya masih ada yang salah. Untuk prediksi juara, selalu benar dalam 4 edisi Piala Dunia terakhir (2010-2022).  https://t.co/PMrGuesf0I",wow the power of data simulasi atau prediksnya ya sports benar benar jaya jaya jaya jaya meski untuk prediksi runner up top skor pemain terbaik lain lainnya masih ada yang salah untuk prediksi juara selalu benar dalam 4 edisi piala dunia terakhir 2010 2022 ,1,
"5 Bek Termahal Prancis di Piala Dunia 2022, Kounde Nomor 1  https://t.co/VBdlQa523d",5 bek termahal prancis di piala dunia 2022 kounde nomor 1 ,1,
Komentar Kylian Mbappe Pasca Prancis Gagal Menangkan Piala Dunia 2022   https://t.co/JB22FgcflH,komentar kylian mbappe pasca prancis gagal menangkan piala dunia 2022 ,0,
Keberhasilan Messi ternyata tak membuat Ronaldo yang memiliki jumlah followers Instagram terbanyak di dunia tergerak untuk mengucapkan selamat. #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/xWZfsPUcn8,keberhasilan messi ternyata tak membuat ronaldo yang memiliki jumlah followers instagram terbanyak di dunia tergerak untuk mengucapkan selamat emtekworldcup2022 bolanetworldcup2022 pialadunia pialadunia2022 ,-1,
2 Alasan Argentina Berhasil Menjadi Juara Piala Dunia 2022  https://t.co/oKcBOTYIBB,2 alasan argentina berhasil menjadi juara piala dunia 2022 ,1,
"Lionel Messi tak cuma menjuarai Piala Dunia 2022, tapi juga melewati rekor Cristiano Ronaldo. Ini terkait unggahan di akun instagramnya. #juaraboladunia    https://t.co/sEoBIfzCHL",lionel messi tak hanya menjuarai piala dunia 2022 tapi juga melewati rekor cristiano ronaldo ini terkait unggahan di akun instagramnya juaraboladunia ,1,
"Fakta-fakta menarik Deepika Padukone, pembawa Trofi Piala Dunia 2022 sebelum pertandingan final pada 18 Desember 2022.  https://t.co/QR6NeyfF3p",fakta fakta menarik deepika padukone pembawa trofi piala dunia 2022 sebelum pertandingan final pada 18 desember 2022 ,1,
ðŸŽ¦ Palestina Juara Piala Dunia Qatar 2022! -  https://t.co/YzlgOm3Rvl  #MaulaTV  #Manusiasuci #teropong #jurnal #editorial #rahbar #khutbahjumat #hikmahqurani #fitrah #tokoh #freepalestina #SaveGaza #islamnusantara #indonesia #syiah #sunni #NKRI #News,palestina juara piala dunia qatar 2022 maulatv manusiasuci teropong jurnal editorial rahbar khutbahjumat hikmahqurani fitrah tokoh freepalestina savegaza islamnusantara indonesia syiah sunni nkri news ,0,
"Eks tandem Maradona: Messi bukan yang terhebat, tapi emang layak juara Piala Dunia.  #EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia   https://t.co/zd57Oc4neq",eks tandem maradona messi bukan yang terhebat tapi memang layak juara piala dunia emtekworldcup2022 bolacomworldcup2022 pialadunia2022 pialadunia ,1,
Keberhasilan Messi ternyata tak membuat Ronaldo yang memiliki jumlah followers Instagram terbanyak di dunia tergerak untuk mengucapkan selamat. #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/wOGQnt04Wd,keberhasilan messi ternyata tak membuat ronaldo yang memiliki jumlah followers instagram terbanyak di dunia tergerak untuk mengucapkan selamat emtekworldcup2022 bolanetworldcup2022 pialadunia pialadunia2022 ,-1,
"Wakil Presiden (Wapres) Maâ€™ruf Amin berpandangan, sepak bola Indonesia harus menjadikan tim nasional Maroko sebagai inspirasi meski tim yang menjadi juara dan runner-up Piala Dunia 2022 adalah Argentina dan Perancis.  https://t.co/3G5oiMWOX5",wakil presiden wapres sama ruf aamiin berpandangan sepak bola indonesia harus menjadikan tim nasional maroko sebagai inspirasi meski tim yang menjadi juara dan runner up piala dunia 2022 adalah argentina dan perancis ,1,
Daftar Pemenang Penghargaan Piala Dunia 2022  Youtube :  https://t.co/ulXNvaUJrh  Facebook :  https://t.co/5MVCJif1SG  Dailymotion :  https://t.co/9zgT8HmqeS  #beritabali #beritabalitv #pialadunia2022 #fifaworldqatar #argentina #prancis,daftar pemenang penghargaan piala dunia 2022 youtube facebook dailymotion beritabali beritabalitv pialadunia2022 fifaworldqatar argentina prancis ,1,
"Lionel Messi pamer keberhasilan dirinya dengan membagikan momen suka cita keberhasilan Argentina meraih gelar Piala Dunia 2022, melalui Instagram.  #MegaBintang #Argentina #PialaDunia2022 #FIFAWorldCup #Qatar2022   https://t.co/rzUYluMF9a",lionel messi pamer keberhasilan dirinya dengan membagikan momen suka cita keberhasilan argentina meraih gelar piala dunia 2022 melalui instagram megabintang argentina pialadunia2022 fifaworldcup qatar2022 ,1,
Berikut adalah sejumlah rekor Lionel Messi yang berhasil membawa skuad Timnas Argentina mencetak rekor Piala Dunia 2022. Selengkapnya dalam infografis berikut.  https://t.co/PWweNk0HdI  #focus #messi #sportsbola #infog #lionelmessi #timnasargentina #pialadunia2022 #kumparan  https://t.co/XVzJRhsQE1,berikut adalah sejumlah rekor lionel messi yang berhasil membawa skuad timnas argentina mencetak rekor piala dunia 2022 selengkapnya dalam infografis berikut focus messi sportsbola infog lionelmessi timnasargentina pialadunia2022 kumparan ,1,
